place_id,name,category,latitude,longitude,osm_type,osm_id,osm_url,name_local,name_en,harbour_category,operator,website,phone,vhf_channel,access,fee,capacity,max_draft,max_length,source
club_de_pescadores_deportivos_playa_caseria_de_ossio_e49c500,CLUB DE PESCADORES DEPORTIVOS PLAYA CASERIA DE OSSIO,marina,36.4850937,-6.1982863,way,1204966966,https://www.openstreetmap.org/way/1204966966,CLUB DE PESCADORES DEPORTIVOS PLAYA CASERIA DE OSSIO,,marina,,,,,,,,,,openstreetmap
club_de_vela_blanes_0ff01f8,Club de Vela Blanes,marina,41.674522,2.7970286,node,516404989,https://www.openstreetmap.org/node/516404989,Club de Vela Blanes,,,,,,,,,,,,openstreetmap
club_de_vela_del_port_d_andratx_48c3831,club de vela del Port d'Andratx,marina,39.5468355,2.3852995,way,577166501,https://www.openstreetmap.org/way/577166501,club de vela del Port d'Andratx,,marina,,https://www.cvpa.es/,+34 971 671721; +34 971 672337; +34 971 674216,9,,,,,,openstreetmap
club_marina_palm_6bca9d3,Club Marina Palm,marina,36.7920169,3.2355847,node,3889499991,https://www.openstreetmap.org/node/3889499991,Club Marina Palm,,,,,,,,,,,,openstreetmap
club_maritim_cubelles_d4bd74d,Club Marítim Cubelles,marina,41.2024779,1.6825375,way,784180194,https://www.openstreetmap.org/way/784180194,Club Marítim Cubelles,,,,,,,,,,,,openstreetmap
club_maritim_molinar_de_llevant_8f2f167,Club Marítim Molinar de Llevant,marina,39.5581581,2.6751112,way,273522551,https://www.openstreetmap.org/way/273522551,Club Marítim Molinar de Llevant,,marina,,,,,,,,,,openstreetmap
club_motonautico_mantovano_2cf0f84,Club Motonautico Mantovano,marina,45.1455639,10.8112792,way,888173799,https://www.openstreetmap.org/way/888173799,Club Motonautico Mantovano,,marina,,,,,,,,,,openstreetmap
club_nautic_sant_pere_pescador_046dabf,Club Nautic Sant Pere Pescador,marina,42.1850963,3.0846849,way,1476402564,https://www.openstreetmap.org/way/1476402564,Club Nautic Sant Pere Pescador,,marina,,https://clubnauticsantpere.com/contacte/,+34 972 52 07 17,,,,,,,openstreetmap
club_nautico_320f0ae,Club Nautico,marina,38.0172073,13.6159029,way,285614072,https://www.openstreetmap.org/way/285614072,Club Nautico,,,,,,,,,,,,openstreetmap
club_nautico_alghero_0c6594e,Club Nautico Alghero,marina,40.5630914,8.3120886,node,4696148596,https://www.openstreetmap.org/node/4696148596,Club Nautico Alghero,,marina,,,,,,,,,,openstreetmap
club_nautico_augusta_f0459b8,Club Nautico Augusta,marina,37.2411326,15.2349128,way,516864397,https://www.openstreetmap.org/way/516864397,Club Nautico Augusta,,,,,,,,,,,,openstreetmap
club_nautico_marina_di_brondolo_b71daa2,Club Nautico Marina di Brondolo,marina,45.1826229,12.269319,node,2428062332,https://www.openstreetmap.org/node/2428062332,Club Nautico Marina di Brondolo,,marina,,https://www.marinadibrondolo.it/,+39 041 490950,,,,,,,openstreetmap
club_nautico_06eac95,Club Naútico,marina,39.9700418,0.0148907,way,28450013,https://www.openstreetmap.org/way/28450013,Club Naútico,,marina,,,,,,,,,,openstreetmap
club_nautico_de_comillas_35a9f46,Club Naútico de Comillas,marina,43.3911599,-4.2896844,node,4578323927,https://www.openstreetmap.org/node/4578323927,Club Naútico de Comillas,,,,,,,,,,,,openstreetmap
club_nautico_de_el_rasillo_efd7c03,Club Naútico de El Rasillo,marina,42.1849578,-2.6867385,node,6679972535,https://www.openstreetmap.org/node/6679972535,Club Naútico de El Rasillo,,,Gobierno de La Rioja,,,,,yes,,,,openstreetmap
club_nautico_ibiza_0c63c4f,Club Naútico Ibiza,marina,38.9136669,1.43629,way,455501827,https://www.openstreetmap.org/way/455501827,Club Naútico Ibiza,,marina,,https://www.clubnauticoibiza.com/,,,,,,,,openstreetmap
club_nautico_6617327,Club Naútico.,marina,38.9783642,1.3017953,way,583377688,https://www.openstreetmap.org/way/583377688,Club Naútico.,,,,,,,,,,,,openstreetmap
club_nautic_d03492d,Club Nàutic,marina,39.8629057,-0.0743011,way,37921150,https://www.openstreetmap.org/way/37921150,Club Nàutic,,marina,,,,,,,,,,openstreetmap
club_nautic_1ef4237,Club Nàutic,marina,40.552934,0.5317493,node,860925167,https://www.openstreetmap.org/node/860925167,Club Nàutic,,,,,,,,,,,,openstreetmap
club_nautic_costa_brava_cncb_b74f512,Club Nàutic Costa Brava CNCB,marina,41.8425587,3.127505,way,230073053,https://www.openstreetmap.org/way/230073053,Club Nàutic Costa Brava CNCB,,,,,,,,,,,,openstreetmap
club_nautic_de_cala_bona_07750bc,Club nàutic de Cala Bona,marina,39.6144151,3.3922234,way,360945438,https://www.openstreetmap.org/way/360945438,Club nàutic de Cala Bona,,marina,,,,,,,,,,openstreetmap
club_nautic_de_cala_gamba_04d0e48,Club Nàutic de Cala Gamba,marina,39.5472477,2.6945916,way,427366155,https://www.openstreetmap.org/way/427366155,Club Nàutic de Cala Gamba,,marina,,,,,,,,,,openstreetmap
club_nautic_de_cala_rajada_449cfb1,Club Nàutic de Cala Rajada,marina,39.7103382,3.4639771,way,704461814,https://www.openstreetmap.org/way/704461814,Club Nàutic de Cala Rajada,,marina,,https://www.cncr.es/,+34 971 565067;+34 971 564019,09,,,,,,openstreetmap
club_nautic_de_la_colonia_de_sant_pere_a3ea27c,Club Nàutic de la Colònia de Sant Pere,marina,39.7370791,3.2740854,way,277787777,https://www.openstreetmap.org/way/277787777,Club Nàutic de la Colònia de Sant Pere,,marina,,https://cncoloniasp.com/ca/home-catala/,+34 971 589118,,,,,,,openstreetmap
club_nautic_de_porto_cristo_f829226,Club Nàutic de Porto Cristo,marina,39.5387464,3.3345084,node,3128824177,https://www.openstreetmap.org/node/3128824177,Club Nàutic de Porto Cristo,,marina,,https://www.marinafuehrer.adac.de/haefen/club-nutico-portocristo/,+34 9 71 82 12 53,9,,,,,,openstreetmap
club_nautic_de_portocolom_4b1a0c1,Club Nàutic de Portocolom,marina,39.4231159,3.2614032,node,1351136450,https://www.openstreetmap.org/node/1351136450,Club Nàutic de Portocolom,,marina,,https://www.cnportocolom.com/,+34 971 82 46 58,09,,,,,,openstreetmap
club_nautic_de_s_arenal_105e6f3,Club Nàutic de s'Arenal,marina,39.5008443,2.7483967,way,793660523,https://www.openstreetmap.org/way/793660523,Club Nàutic de s'Arenal,,marina,,https://www.cnarenal.com/,+34 971 440142,09,,,,,,openstreetmap
club_nautic_de_s_estanyol_de_migjorn_2c5334d,Club Nàutic de s'Estanyol de Migjorn,marina,39.3598713,2.9187467,way,793681846,https://www.openstreetmap.org/way/793681846,Club Nàutic de s'Estanyol de Migjorn,,marina,,,+34 971 640085,09,,,,,,openstreetmap
club_nautic_de_santa_ponca_eb21548,Club Nàutic de Santa Ponça,marina,39.5109331,2.4678797,way,793547248,https://www.openstreetmap.org/way/793547248,Club Nàutic de Santa Ponça,,marina,,http://cnsantaponsa.com,+34 971 694950,09,,,,,,openstreetmap
club_nautic_l_ametlla_de_mar_612278c,Club Nàutic l'Ametlla de Mar,marina,40.8794973,0.8011793,relation,13090362,https://www.openstreetmap.org/relation/13090362,Club Nàutic l'Ametlla de Mar,,marina,,https://cnametllamar.com/,,,,,,,,openstreetmap
club_nautic_porto_novo_ec33343,Club nàutic Porto Novo,marina,39.5244382,2.5417149,way,369206983,https://www.openstreetmap.org/way/369206983,Club nàutic Porto Novo,,marina,,,,,,,,,,openstreetmap
club_nautic_sa_rapita_1eb4b16,Club Nàutic Sa Ràpita,marina,39.3615399,2.9533435,way,761471475,https://www.openstreetmap.org/way/761471475,Club Nàutic Sa Ràpita,,marina,,https://www.cnrapita.com/,+34 971 64 00 01,,,,400,,,openstreetmap
club_nautic_sant_antoni_de_la_platja_00445c3,Club Nàutic Sant Antoni de la Platja,marina,39.5328631,2.7159056,way,364934607,https://www.openstreetmap.org/way/364934607,Club Nàutic Sant Antoni de la Platja,,marina,,,,,,,,,,openstreetmap
club_nautic_santa_eularia_f7ce5ce,Club Nàutic Santa Eulària,marina,38.9850341,1.5414514,node,1245624987,https://www.openstreetmap.org/node/1245624987,Club Nàutic Santa Eulària,,marina,,,,,,,,,,openstreetmap
club_nautico_f953418,Club Náutico,marina,43.3069981,-2.200276,node,620148727,https://www.openstreetmap.org/node/620148727,Club Náutico,,marina,,,,,,,,,,openstreetmap
club_nautico_aldayeta_603e97d,Club Náutico Aldayeta,marina,42.925738,-2.5888117,way,468446206,https://www.openstreetmap.org/way/468446206,Club Náutico Aldayeta,,,,,,,,,,,,openstreetmap
club_nautico_almeria_210967a,Club Náutico Almería,marina,36.8312788,-2.461792,relation,18545236,https://www.openstreetmap.org/relation/18545236,Club Náutico Almería,,marina,,,,,,,,,,openstreetmap
club_nautico_bolarque_45aa55c,Club Náutico Bolarque,marina,40.3412618,-2.8144465,way,86610934,https://www.openstreetmap.org/way/86610934,Club Náutico Bolarque,,,,,+34 949 82 66 26,,,,,,,openstreetmap
club_nautico_campello_587b187,Club Náutico Campello,marina,38.4306534,-0.385168,way,541880816,https://www.openstreetmap.org/way/541880816,Club Náutico Campello,,marina,,,,,,,,,,openstreetmap
club_nautico_canet_d_en_berenguer_f1eef89,Club Náutico Canet d'en Berenguer,marina,39.6742497,-0.2031338,node,6410923123,https://www.openstreetmap.org/node/6410923123,Club Náutico Canet d'en Berenguer,,,,https://www.nauticcanet.com/,,,,,,,,openstreetmap
club_nautico_costablanca_6daf23c,Club Náutico Costablanca,marina,38.3616663,-0.439575,node,12045868881,https://www.openstreetmap.org/node/12045868881,Club Náutico Costablanca,,marina,,,,,,yes,,,,openstreetmap
club_nautico_de_javea_c4270f3,Club Náutico de Jávea,marina,38.7969147,0.1860934,way,101014296,https://www.openstreetmap.org/way/101014296,Club Náutico de Jávea,,marina,,https://cnjavea.net/,+34 965 791 025,,,yes,,,,openstreetmap
club_nautico_de_oliva_220eabd,Club Náutico de Oliva,marina,38.9318237,-0.0939531,way,296988746,https://www.openstreetmap.org/way/296988746,Club Náutico de Oliva,,marina,,,,,,,,,,openstreetmap
club_nautico_de_villajoyosa_abc2ed4,Club Náutico de Villajoyosa,marina,38.5083104,-0.2178468,way,26246757,https://www.openstreetmap.org/way/26246757,Club Náutico de Villajoyosa,,,,,,,,,,,,openstreetmap
club_nautico_de_aguilas_8cdea8c,Club Náutico de Águilas,marina,37.4071776,-1.5731421,way,659195634,https://www.openstreetmap.org/way/659195634,Club Náutico de Águilas,,marina,,,,,,,,,,openstreetmap
club_nautico_del_embalse_cerro_alarcon_6ad6751,Club Náutico del Embalse Cerro Alarcón,marina,40.46366,-4.0978172,node,6208739059,https://www.openstreetmap.org/node/6208739059,Club Náutico del Embalse Cerro Alarcón,,,,,,,,,,,,openstreetmap
club_nautico_dos_mares_596e97a,Club Náutico Dos Mares,marina,37.6622928,-0.73199,relation,2902378,https://www.openstreetmap.org/relation/2902378,Club Náutico Dos Mares,,,,,,,,,,,,openstreetmap
club_nautico_juan_sebastian_elcano_137c889,Club Náutico Juan Sebastián Elcano,marina,36.5017271,-6.2563477,way,254567560,https://www.openstreetmap.org/way/254567560,Club Náutico Juan Sebastián Elcano,,marina,,,,,,,,,,openstreetmap
club_nautico_los_nietos_9ba141e,Club Náutico Los Nietos,marina,37.6520614,-0.7833686,way,169320292,https://www.openstreetmap.org/way/169320292,Club Náutico Los Nietos,,,,,,,,,,,,openstreetmap
club_nautico_mar_menor_f5364e7,Club náutico Mar Menor,marina,37.7353333,-0.8488941,node,1389338798,https://www.openstreetmap.org/node/1389338798,Club náutico Mar Menor,,marina,Club Nautico Los Alcazares,https://cnmarmenor.com,+34 968575129,9,,,,2 m,12 m,openstreetmap
club_nautico_moraira_d17a681,Club Náutico Moraira,marina,38.6869686,0.1370459,node,522028333,https://www.openstreetmap.org/node/522028333,Club Náutico Moraira,,marina,,https://cnmoraira.com/,,,,,,,,openstreetmap
club_nautico_puente_de_hierro_f11831d,Club Náutico Puente de Hierro,marina,36.4838189,-6.178356,node,7136786720,https://www.openstreetmap.org/node/7136786720,Club Náutico Puente de Hierro,,marina,,https://www.puentedehierro.com,+34 856 10 72 68,9,,,270,,,openstreetmap
club_nautico_rio_san_pedro_6379728,Club Náutico Rio San Pedro,marina,36.5248309,-6.2258492,way,342227029,https://www.openstreetmap.org/way/342227029,Club Náutico Rio San Pedro,,,,,,,,,,,,openstreetmap
club_nautico_san_jose_12fcf0b,Club Náutico San José,marina,36.7628707,-2.1020661,way,264233954,https://www.openstreetmap.org/way/264233954,Club Náutico San José,,marina,,,,,,,,,,openstreetmap
club_nautico_san_ramon_7c4ab17,Club Náutico San Ramón,marina,40.3815993,-4.3458714,way,298566242,https://www.openstreetmap.org/way/298566242,Club Náutico San Ramón,,,,,,,,,,,,openstreetmap
co_na_te_co_6893376,Co.Na.Te.Co,commercial_port,40.8402576,14.2871025,way,223292193,https://www.openstreetmap.org/way/223292193,,,container;roro,,http://www.conateco.it/,,,,,,,,openstreetmap
colonia_de_sant_jordi_c376849,Colònia de Sant Jordi,anchorage,39.3159507,3.0019684,node,1961532424,https://www.openstreetmap.org/node/1961532424,Colònia de Sant Jordi,,,,,,,,,,,,openstreetmap
colonia_de_sant_pere_64d995e,Colònia de Sant Pere,anchorage,39.7388491,3.2695393,node,3985602169,https://www.openstreetmap.org/node/3985602169,Colònia de Sant Pere,,,,,,,,,,,,openstreetmap
comignolo_4530b07,Comignolo,ferry_terminal,43.8489275,11.8398884,node,7373038339,https://www.openstreetmap.org/node/7373038339,Comignolo,,,,,,,,,,,,openstreetmap
comino_ferries_co_op_e624d88,Comino Ferries Co-Op,ferry_terminal,35.9875533,14.3297885,node,4702187165,https://www.openstreetmap.org/node/4702187165,Comino Ferries Co-Op,,,,,,,,,,,,openstreetmap
comino_ferry_service_daaddf1,Comino ferry service,ferry_terminal,36.0141877,14.3241911,node,4702188475,https://www.openstreetmap.org/node/4702188475,Comino ferry service,,,,,,,,,,,,openstreetmap
core_lounge_b46f037,Core Lounge,marina,43.8114096,15.300354,node,3702087444,https://www.openstreetmap.org/node/3702087444,Core Lounge,,marina,,https://www.core-kornati.com/,+385 75 999995; +385 91 2004045,,,,,,,openstreetmap
coria_del_rio_89d7bd1,Coria del Río,ferry_terminal,37.2834779,-6.0488663,node,923924688,https://www.openstreetmap.org/node/923924688,Coria del Río,,,"Transportes Fluviales Coria, S. L.",,,,,,,,,openstreetmap
cormorano_marina_ea926c9,Cormorano Marina,marina,40.8399312,8.4039184,node,4690805291,https://www.openstreetmap.org/node/4690805291,Cormorano Marina,,marina,,,,,,,,,,openstreetmap
corsica_ferries_c98c5aa,Corsica ferries,ferry_terminal,40.8404744,8.4021199,node,12231492201,https://www.openstreetmap.org/node/12231492201,Corsica ferries,Corsica ferries - departure for France and Corsica,,,,,,,,,,,openstreetmap
corsica_ferries_e95269c,Corsica Ferries,ferry_terminal,44.263291,8.4484189,way,1223729771,https://www.openstreetmap.org/way/1223729771,Corsica Ferries,,,Corsica Ferries,,,,,,,,,openstreetmap
corte_mincio_fa4ed89,Corte Mincio,marina,45.1796038,10.6823488,node,2449470546,https://www.openstreetmap.org/node/2449470546,Corte Mincio,,marina,,,,,,no,,,,openstreetmap
cospicua_d544a4e,Cospicua,ferry_terminal,35.8840913,14.5198515,node,7141438086,https://www.openstreetmap.org/node/7141438086,Cospicua,,,,https://www.vallettaferryservices.com/index.html,+356 2346 3862,,,,,,,openstreetmap
cova_de_na_calenta_5f74c61,Cova de na Calenta,anchorage,39.852859,4.1598153,node,13391394760,https://www.openstreetmap.org/node/13391394760,Cova de na Calenta,,,,,,,,,,,,openstreetmap
crea_8128f41,Crea,ferry_terminal,45.4452882,12.3211197,node,643584293,https://www.openstreetmap.org/node/643584293,Crea,,,,,,,,,,,,openstreetmap
cres_6d0a23d,Cres,ferry_terminal,44.9573015,14.4069136,node,946277900,https://www.openstreetmap.org/node/946277900,Cres,,,,,,,,,,,,openstreetmap
cruce_del_rio_guadalquivir_donana_8e5d6c2,Cruce del río Guadalquivir (Doñana),ferry_terminal,36.7964704,-6.3527849,node,6467911832,https://www.openstreetmap.org/node/6467911832,Cruce del río Guadalquivir (Doñana),,,,https://alquilerdebarcazas.com/,+34 956363813,,,yes,,,,openstreetmap
cruce_del_rio_guadalquivir_sanlucar_1b2062b,Cruce del río Guadalquivir (Sanlúcar),ferry_terminal,36.7897527,-6.3520484,node,6467910939,https://www.openstreetmap.org/node/6467910939,Cruce del río Guadalquivir (Sanlúcar),,,,,+34 956363813,,,,,,,openstreetmap
cruise_pirs_napoli_b66b73b,Cruise Pirs Napoli,ferry_terminal,40.8381904,14.2602186,node,11938692071,https://www.openstreetmap.org/node/11938692071,Cruise Pirs Napoli,Naples Cruise Port,,,https://adsptirrenocentrale.it/adsp/porto-di-napoli/,,,,,,,,openstreetmap
cruise_ship_terminal_f21963d,Cruise Ship Terminal,ferry_terminal,36.1476007,-5.3657558,way,120306197,https://www.openstreetmap.org/way/120306197,Cruise Ship Terminal,,,,,,,,,,,,openstreetmap
cruise_terminal_a463cce,Cruise Terminal,ferry_terminal,38.331943,-0.4851977,way,110252244,https://www.openstreetmap.org/way/110252244,Cruise Terminal,,,,https://www.puertoalicante.com/puerto-ciudad/pasajeros/,,,,,,,,openstreetmap
cruise_terminal_9edae75,Cruise Terminal,ferry_terminal,43.5468699,7.014168,node,615237314,https://www.openstreetmap.org/node/615237314,Cruise Terminal,,,,https://www.trans-cote-azur.com/depart-cannes/iles-de-lerins-ste-marguerite-bateau-traverse-excursion/,+33 492 98 71 30,,,,,,,openstreetmap
cruise_terminal_cf5d229,Cruise Terminal,ferry_terminal,44.1081847,9.8379483,node,6833825186,https://www.openstreetmap.org/node/6833825186,Cruise Terminal,,,,,,,,,,,,openstreetmap
csp_iberian_valencia_terminal_4b88179,CSP Iberian Valencia Terminal,commercial_port,39.4325257,-0.3217545,relation,15864349,https://www.openstreetmap.org/relation/15864349,CSP Iberian Valencia Terminal,,,,https://www.cspspain.com/es/valencia,,,,,,,,openstreetmap
cul_de_sa_ferrada_3046a06,Cul de sa Ferrada,anchorage,40.0541674,3.8750701,node,13391435098,https://www.openstreetmap.org/node/13391435098,Cul de sa Ferrada,,,,,,,,,,,,openstreetmap
d_marin_borik_480ffc1,D-Marin Borik,marina,44.1297932,15.2100886,way,185016124,https://www.openstreetmap.org/way/185016124,D-Marin Borik,,marina,,https://www.d-marin.com/en/marinas/borik/,,VHF  17,,yes,,,,openstreetmap
d_marin_dalmacija_5a119c1,D-Marin Dalmacija,marina,44.0551391,15.2997639,way,79636905,https://www.openstreetmap.org/way/79636905,D-Marin Dalmacija,,marina,,https://www.d-marin.com/en/marinas/dalmacija/,,VHF 17,,yes,,,,openstreetmap
d_marin_mandalina_70645d6,D-Marin Mandalina,marina,43.7201321,15.8982053,way,233048020,https://www.openstreetmap.org/way/233048020,D-Marin Mandalina,,marina,,https://www.d-marin.com/en/marinas/mandalina/,+385 22 460 800,17,,,,,,openstreetmap
da_mula_3_4_00feb6c,"Da Mula (3, 4)",ferry_terminal,45.4561174,12.3519686,node,1738015078,https://www.openstreetmap.org/node/1738015078,"Da Mula (3, 4)",,,Actv,,,,,,,,,openstreetmap
darse_de_reparation_13ed97c,Darse de Réparation,harbour,43.3517725,5.3196693,relation,10793148,https://www.openstreetmap.org/relation/10793148,Darse de Réparation,,,,,,,,,,,,openstreetmap
darse_lunel_4a2388f,Darse Lunel,marina,43.6958084,7.2840416,way,268770166,https://www.openstreetmap.org/way/268770166,Darse Lunel,,marina,,,,,,,,,,openstreetmap
darsena_ef79adc,Darsena,ferry_terminal,44.0748021,12.5733973,node,2388718486,https://www.openstreetmap.org/node/2388718486,Darsena,,,,,,,,,,,,openstreetmap
darsena_289e681,Darsena,marina,44.2049417,12.3971729,way,28972100,https://www.openstreetmap.org/way/28972100,Darsena,,marina,,,,,,,,,,openstreetmap
darsena_actv_2792f7d,Darsena ACTV,marina,45.4303772,12.3634641,node,11591781637,https://www.openstreetmap.org/node/11591781637,Darsena ACTV,,marina,,,,,,,,,,openstreetmap
